,mode,model_dir,load_file,save_file,roles,n_episodes,batch_size,dataset,use_categories,vocabulary_size,embedding_size,n_active_images,explore,gibbs_temperature,sender_type,n_informed_filters,loss,batch_mode,memory_sampling_distribution,shared_experience,shared_embedding,out_activation,stop_when_goal_is_passed,goal1_reached,goal2_reached,final_success_rate,symbol_histogram_median,symbol_histogram_std
0,train,models/local_only,False,200904-031620-swi-4-gib-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,gibbs,0.1,informed,40,binary_crossentropy,sample,linear,False,False,softmax,True,,,0.22000000000000003,3.0,3.893584466786357
1,train,models/local_only,False,200904-031815-swi-4-gib-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,gibbs,0.1,informed,40,binary_crossentropy,sample,linear,True,False,softmax,True,,,0.2775,2.5,4.418144406874904
0,train,models/local_only,False,200904-032058-swi-4-gib-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,gibbs,0.1,informed,40,binary_crossentropy,sample,linear,False,False,softmax,True,,,0.3575,4.0,2.835489375751565
1,train,models/local_only,False,200904-033354-swi-4-gib-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,gibbs,0.1,informed,40,binary_crossentropy,sample,linear,True,False,softmax,True,,,0.22999999999999998,4.0,3.3166247903554
2,train,models/local_only,False,200904-033648-swi-4-gib-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,gibbs,0.1,informed,40,binary_crossentropy,sample,linear,False,True,softmax,True,,,0.2325,3.0,3.714835124201342
3,train,models/local_only,False,200904-034046-swi-4-gib-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,gibbs,0.1,informed,40,binary_crossentropy,sample,linear,True,True,softmax,True,33140,,0.6549999999999999,3.0,4.034848200366403
4,train,models/local_only,False,200904-040359-swi-4-gib-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,gibbs,0.1,agnostic,40,binary_crossentropy,sample,linear,False,False,softmax,True,,,0.26749999999999996,0.0,10.34987922634849
5,train,models/local_only,False,200904-040748-swi-4-gib-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,gibbs,0.1,agnostic,40,binary_crossentropy,sample,linear,True,False,softmax,True,,,0.27249999999999996,0.0,13.588230201170422
6,train,models/local_only,False,200904-041058-swi-4-gib-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,gibbs,0.1,agnostic,40,binary_crossentropy,sample,linear,False,True,softmax,True,,,0.24749999999999997,0.0,9.374433316206371
7,train,models/local_only,False,200904-041347-swi-4-gib-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,gibbs,0.1,agnostic,40,binary_crossentropy,sample,linear,True,True,softmax,True,,,0.26999999999999996,0.0,16.31318485152424
8,train,models/local_only,False,200904-042027-swi-4-non-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,none,0.0,informed,40,binary_crossentropy,sample,linear,False,False,softmax,True,21200,,0.6525000000000001,0.0,9.564517760974674
9,train,models/local_only,False,200904-043804-swi-4-non-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,none,0.0,informed,40,binary_crossentropy,sample,linear,True,False,softmax,True,18200,,0.6325000000000001,0.0,15.864425612041552
10,train,models/local_only,False,200904-045240-swi-4-non-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,none,0.0,informed,40,binary_crossentropy,sample,linear,False,True,softmax,True,18280,,0.6025,0.0,9.89343216482531
11,train,models/local_only,False,200904-050625-swi-4-non-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,none,0.0,informed,40,binary_crossentropy,sample,linear,True,True,softmax,True,12080,,0.6399999999999999,0.0,14.911740341086952
12,train,models/local_only,False,200904-051953-swi-4-non-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,none,0.0,agnostic,40,binary_crossentropy,sample,linear,False,False,softmax,True,,,0.23750000000000004,0.0,19.595917942265423
13,train,models/local_only,False,200904-052705-swi-4-non-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,none,0.0,agnostic,40,binary_crossentropy,sample,linear,True,False,softmax,True,,,0.25500000000000006,0.0,26.339324213046925
14,train,models/local_only,False,200904-053458-swi-4-non-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,none,0.0,agnostic,40,binary_crossentropy,sample,linear,False,True,softmax,True,,,0.24000000000000005,0.0,19.595917942265423
15,train,models/local_only,False,200904-053744-swi-4-non-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,none,0.0,agnostic,40,binary_crossentropy,sample,linear,True,True,softmax,True,,,0.225,0.0,25.811625287842684
16,train,models/local_only,False,200904-054033-swi-4-gib-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,gibbs,0.1,informed,40,categorical_crossentropy,sample,linear,False,False,softmax,True,,,0.23999999999999994,0.0,11.167810886650972
17,train,models/local_only,False,200904-054806-swi-4-gib-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,gibbs,0.1,informed,40,categorical_crossentropy,sample,linear,True,False,softmax,True,,,0.255,0.0,12.768711759609895
18,train,models/local_only,False,200904-055242-swi-4-gib-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,gibbs,0.1,informed,40,categorical_crossentropy,sample,linear,False,True,softmax,True,,,0.255,0.0,11.099549540409287
19,train,models/local_only,False,200904-055528-swi-4-gib-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,gibbs,0.1,informed,40,categorical_crossentropy,sample,linear,True,True,softmax,True,,,0.24000000000000005,0.0,12.967652061957862
20,train,models/local_only,False,200904-055856-swi-4-gib-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,gibbs,0.1,agnostic,40,categorical_crossentropy,sample,linear,False,False,softmax,True,,,0.255,0.0,10.453707476297584
21,train,models/local_only,False,200904-060137-swi-4-gib-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,gibbs,0.1,agnostic,40,categorical_crossentropy,sample,linear,True,False,softmax,True,,,0.265,0.0,13.954210834009926
22,train,models/local_only,False,200904-060534-swi-4-gib-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,gibbs,0.1,agnostic,40,categorical_crossentropy,sample,linear,False,True,softmax,True,,,0.25250000000000006,0.0,10.455620498086185
23,train,models/local_only,False,200904-060805-swi-4-gib-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,gibbs,0.1,agnostic,40,categorical_crossentropy,sample,linear,True,True,softmax,True,,,0.23499999999999996,0.0,14.626004239025777
24,train,models/local_only,False,200904-061323-swi-4-non-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,none,0.0,informed,40,categorical_crossentropy,sample,linear,False,False,softmax,True,,,0.45499999999999996,0.0,12.258874336577563
25,train,models/local_only,False,200904-063024-swi-4-non-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,none,0.0,informed,40,categorical_crossentropy,sample,linear,True,False,softmax,True,,,0.27749999999999997,0.0,23.627103080995774
26,train,models/local_only,False,200904-063328-swi-4-non-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,none,0.0,informed,40,categorical_crossentropy,sample,linear,False,True,softmax,True,,,0.26499999999999996,0.0,19.595917942265423
27,train,models/local_only,False,200904-063600-swi-4-non-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,none,0.0,informed,40,categorical_crossentropy,sample,linear,True,True,softmax,True,,,0.255,0.0,18.153787483607932
28,train,models/local_only,False,200904-064231-swi-4-non-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,none,0.0,agnostic,40,categorical_crossentropy,sample,linear,False,False,softmax,True,,,0.26000000000000006,0.0,19.595917942265423
29,train,models/local_only,False,200904-064543-swi-4-non-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,none,0.0,agnostic,40,categorical_crossentropy,sample,linear,True,False,softmax,True,,,0.28,0.0,21.4
30,train,models/local_only,False,200904-064932-swi-4-non-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,none,0.0,agnostic,40,categorical_crossentropy,sample,linear,False,True,softmax,True,,,0.24000000000000005,0.0,19.595917942265423
31,train,models/local_only,False,200904-065227-swi-4-non-50-40,switch,75000,20,data/imagenet-200x65-vgg19.train.emb.gz,True,50,50,4,none,0.0,agnostic,40,categorical_crossentropy,sample,linear,True,True,softmax,True,,,0.2625,0.0,23.627103080995774
