,episode,batch_success,agent1_sender_loss,agent2_sender_loss,agent1_receiver_loss,agent2_receiver_loss
0,30,0.13333333333333333,0.06896994262933731,,,0.5321454405784607
1,60,0.23333333333333334,0.09102697670459747,,,0.5580318570137024
2,90,0.23333333333333334,0.09665778279304504,,,0.5569177269935608
3,120,0.3333333333333333,0.10405430942773819,,,0.584152340888977
4,150,0.26666666666666666,0.10243845731019974,,,0.5653541684150696
5,180,0.13333333333333333,0.09481751173734665,,,0.5294979810714722
6,210,0.2,0.09891661256551743,,,0.5485640168190002
7,240,0.2,0.09967289865016937,,,0.5485748052597046
8,270,0.3333333333333333,0.10915611684322357,,,0.5841224789619446
9,300,0.23333333333333334,0.10549796372652054,,,0.5579176545143127
10,330,0.3333333333333333,0.11916761845350266,,,0.5828825831413269
11,360,0.26666666666666666,0.11671284586191177,,,0.5658708214759827
12,390,0.13333333333333333,0.10201914608478546,,,0.5292316675186157
13,420,0.1,0.09384136646986008,,,0.519896388053894
14,450,0.23333333333333334,0.09661336988210678,,,0.5573197603225708
15,480,0.2,0.09090414643287659,,,0.5489214658737183
16,510,0.26666666666666666,0.09328688681125641,,,0.5647512078285217
17,540,0.23333333333333334,0.0870351791381836,,,0.5583925247192383
18,570,0.23333333333333334,0.08548670262098312,,,0.5594370365142822
19,600,0.43333333333333335,0.09409389644861221,,,0.6123136281967163
20,630,0.23333333333333334,0.08186691254377365,,,0.5549169182777405
21,660,0.4,0.08690281957387924,,,0.5990561842918396
22,690,0.3333333333333333,0.08473262935876846,,,0.589008629322052
23,720,0.36666666666666664,0.09100444614887238,,,0.5920431613922119
24,750,0.2,0.08155927062034607,,,0.5471327900886536
25,780,0.3333333333333333,0.09523593634366989,,,0.5823208689689636
26,810,0.26666666666666666,0.09227803349494934,,,0.5651890635490417
27,840,0.3,0.10542071610689163,,,0.575402557849884
28,870,0.23333333333333334,0.10714229941368103,,,0.5589900612831116
29,900,0.26666666666666666,0.11445843428373337,,,0.5664588809013367
30,930,0.4,0.12473493069410324,,,0.6019954085350037
31,960,0.23333333333333334,0.11188281327486038,,,0.5587729811668396
32,990,0.23333333333333334,0.11079640686511993,,,0.5572168827056885
33,1020,0.1,0.10057512670755386,,,0.5216443538665771
34,1050,0.23333333333333334,0.10792991518974304,,,0.5544431805610657
35,1080,0.3333333333333333,0.11016178131103516,,,0.5854648947715759
36,1110,0.16666666666666666,0.09284324944019318,,,0.5390520691871643
37,1140,0.16666666666666666,0.08929826319217682,,,0.536849856376648
38,1170,0.3333333333333333,0.09369704127311707,,,0.5846879482269287
39,1200,0.23333333333333334,0.09558074921369553,,,0.5550227761268616
40,1230,0.3333333333333333,0.10133231431245804,,,0.5779491662979126
41,1260,0.3,0.1062973365187645,,,0.5800306797027588
42,1290,0.3333333333333333,0.11098677664995193,,,0.5831044316291809
43,1320,0.13333333333333333,0.09983628243207932,,,0.5350954532623291
44,1350,0.06666666666666667,0.09599681943655014,,,0.5122794508934021
45,1380,0.16666666666666666,0.10346028208732605,,,0.5392652750015259
46,1410,0.2,0.10705084353685379,,,0.5425116419792175
47,1440,0.13333333333333333,0.10194678604602814,,,0.5288149118423462
48,1470,0.2,0.10530247539281845,,,0.5462674498558044
49,1500,0.3,0.1111321896314621,,,0.5736043453216553
50,1530,0.2,0.10362716764211655,,,0.5398133993148804
51,1560,0.16666666666666666,0.09655051678419113,,,0.5378475189208984
52,1590,0.2,0.0972352847456932,,,0.5510121583938599
53,1620,0.26666666666666666,0.10307577252388,,,0.569217324256897
54,1650,0.16666666666666666,0.09094911068677902,,,0.5393035411834717
55,1680,0.3,0.10543214529752731,,,0.5675356984138489
56,1710,0.3333333333333333,0.10153581947088242,,,0.5799664855003357
57,1740,0.3,0.10311045497655869,,,0.5745791792869568
58,1770,0.26666666666666666,0.10015710443258286,,,0.5634500980377197
59,1800,0.23333333333333334,0.09627213329076767,,,0.5526305437088013
60,1830,0.36666666666666664,0.10849369317293167,,,0.597283124923706
61,1860,0.16666666666666666,0.09552550315856934,,,0.5367156863212585
62,1890,0.3333333333333333,0.10766912251710892,,,0.5854672789573669
63,1920,0.36666666666666664,0.10869632661342621,,,0.5972486734390259
64,1950,0.2,0.09848310053348541,,,0.5398054122924805
65,1980,0.26666666666666666,0.10520049929618835,,,0.5599469542503357
66,2010,0.2,0.1030421108007431,,,0.5480172038078308
67,2040,0.3,0.11404528468847275,,,0.5636559724807739
68,2070,0.3333333333333333,0.11774240434169769,,,0.5789044499397278
69,2100,0.16666666666666666,0.10665390640497208,,,0.5366664528846741
70,2130,0.2,0.10779285430908203,,,0.5442333817481995
71,2160,0.2,0.10606084764003754,,,0.5472623705863953
72,2190,0.2,0.1066659688949585,,,0.5484688878059387
73,2220,0.23333333333333334,0.10913969576358795,,,0.5517758131027222
74,2250,0.23333333333333334,0.1086994856595993,,,0.5563514828681946
75,2280,0.3333333333333333,0.1185941994190216,,,0.5809367299079895
76,2310,0.2,0.10966912657022476,,,0.5410918593406677
77,2340,0.2,0.10865019261837006,,,0.5460764765739441
78,2370,0.26666666666666666,0.11267028748989105,,,0.5731285810470581
79,2400,0.26666666666666666,0.1069030612707138,,,0.5623814463615417
80,2430,0.5,0.11885552853345871,,,0.6283113360404968
81,2460,0.4,0.10743772983551025,,,0.6066338419914246
82,2490,0.3333333333333333,0.10210028290748596,,,0.5801129937171936
83,2520,0.26666666666666666,0.09732839465141296,,,0.5575230717658997
84,2550,0.3,0.10214252769947052,,,0.5676026940345764
85,2580,0.26666666666666666,0.10176072269678116,,,0.5651426911354065
86,2610,0.3333333333333333,0.10969290137290955,,,0.5787381529808044
87,2640,0.2,0.1077214926481247,,,0.5454638004302979
88,2670,0.13333333333333333,0.10329709202051163,,,0.5185365080833435
89,2700,0.3333333333333333,0.11876692622900009,,,0.5738619565963745
90,2730,0.16666666666666666,0.10526549071073532,,,0.5413570404052734
91,2760,0.23333333333333334,0.10631576180458069,,,0.5583451986312866
92,2790,0.3,0.10924474895000458,,,0.5724610090255737
93,2820,0.26666666666666666,0.10319031029939651,,,0.5629146099090576
94,2850,0.23333333333333334,0.09682799130678177,,,0.5381734371185303
95,2880,0.26666666666666666,0.0980873852968216,,,0.5622739195823669
96,2910,0.3,0.10047393292188644,,,0.5785535573959351
97,2940,0.26666666666666666,0.09841456264257431,,,0.5613936185836792
98,2970,0.36666666666666664,0.1018376499414444,,,0.5875647664070129
99,3000,0.1,0.08409430086612701,,,0.5107721090316772
100,3030,0.2,0.09174218028783798,,,0.5442898869514465
101,3060,0.26666666666666666,0.0932387039065361,,,0.5657110810279846
102,3090,0.23333333333333334,0.08881061524152756,,,0.5443423986434937
103,3120,0.3,0.08985582739114761,,,0.5687777400016785
104,3150,0.1,0.08124472945928574,,,0.5143212080001831
105,3180,0.3333333333333333,0.09184449166059494,,,0.5732957124710083
106,3210,0.06666666666666667,0.08276931941509247,,,0.5011053681373596
107,3240,0.3333333333333333,0.10393092036247253,,,0.5755011439323425
108,3270,0.2,0.09406820684671402,,,0.5406979918479919
109,3300,0.3333333333333333,0.10008994489908218,,,0.5772266387939453
110,3330,0.3,0.09093093872070312,,,0.5630238652229309
111,3360,0.16666666666666666,0.07916302978992462,,,0.5361544489860535
112,3390,0.16666666666666666,0.07881201058626175,,,0.5372587442398071
113,3420,0.2,0.08399302512407303,,,0.5418424606323242
114,3450,0.3,0.09955048561096191,,,0.5780750513076782
115,3480,0.3,0.10865340381860733,,,0.5729163289070129
116,3510,0.26666666666666666,0.1125844269990921,,,0.5561028122901917
117,3540,0.26666666666666666,0.11472680419683456,,,0.5560154318809509
118,3570,0.23333333333333334,0.10756942629814148,,,0.5509291291236877
119,3600,0.2,0.09812809526920319,,,0.5508385300636292
120,3630,0.2,0.0912872776389122,,,0.54376620054245
121,3660,0.36666666666666664,0.09469044953584671,,,0.5897756218910217
122,3690,0.13333333333333333,0.07198800891637802,,,0.5215839743614197
123,3720,0.23333333333333334,0.07564771920442581,,,0.5540650486946106
124,3750,0.2,0.07588248699903488,,,0.5373780727386475
125,3780,0.23333333333333334,0.07856234163045883,,,0.5409538149833679
126,3810,0.3333333333333333,0.08260314911603928,,,0.5652726292610168
127,3840,0.36666666666666664,0.0833507627248764,,,0.5842759609222412
128,3870,0.3,0.07747326046228409,,,0.5582672953605652
129,3900,0.16666666666666666,0.0689752846956253,,,0.5464078187942505
130,3930,0.26666666666666666,0.07302270084619522,,,0.5474392175674438
131,3960,0.2,0.06719890981912613,,,0.5424149632453918
132,3990,0.26666666666666666,0.06980296969413757,,,0.5639170408248901
133,4020,0.06666666666666667,0.06282822042703629,,,0.506493091583252
134,4050,0.23333333333333334,0.07062949985265732,,,0.5595870614051819
135,4080,0.43333333333333335,0.08106443285942078,,,0.602874755859375
136,4110,0.26666666666666666,0.0755155086517334,,,0.5583574175834656
137,4140,0.26666666666666666,0.07753220945596695,,,0.5555079579353333
138,4170,0.2,0.07953206449747086,,,0.5569381713867188
139,4200,0.2,0.0828760638833046,,,0.5382535457611084
140,4230,0.36666666666666664,0.0972101166844368,,,0.5825835466384888
141,4260,0.2,0.08663809299468994,,,0.5317986607551575
142,4290,0.2,0.08918444812297821,,,0.5536585450172424
143,4320,0.16666666666666666,0.0865912139415741,,,0.5241860747337341
144,4350,0.16666666666666666,0.08493885397911072,,,0.5355793237686157
145,4380,0.3333333333333333,0.09376554191112518,,,0.5737742781639099
146,4410,0.3,0.08966951072216034,,,0.5691509246826172
147,4440,0.4,0.09784642606973648,,,0.6007372736930847
148,4470,0.13333333333333333,0.09206215292215347,,,0.5344323515892029
149,4500,0.3,0.11085173487663269,,,0.5604197382926941
150,4530,0.16666666666666666,0.10346024483442307,,,0.5341612100601196
151,4560,0.26666666666666666,0.10611404478549957,,,0.5624457001686096
152,4590,0.06666666666666667,0.088892363011837,,,0.5008538961410522
153,4620,0.16666666666666666,0.0916171446442604,,,0.5321978330612183
154,4650,0.2,0.09414038062095642,,,0.5456244945526123
155,4680,0.2,0.09587077796459198,,,0.5471265316009521
156,4710,0.1,0.09280374646186829,,,0.5134179592132568
157,4740,0.13333333333333333,0.09885818511247635,,,0.5091559290885925
158,4770,0.3333333333333333,0.10823653638362885,,,0.5494702458381653
159,4800,0.26666666666666666,0.09657088667154312,,,0.5479297041893005
160,4830,0.16666666666666666,0.09642526507377625,,,0.5205633640289307
161,4860,0.16666666666666666,0.10213872790336609,,,0.5296608209609985
162,4890,0.26666666666666666,0.10788819938898087,,,0.55308598279953
163,4920,0.23333333333333334,0.10619452595710754,,,0.5484123826026917
164,4950,0.26666666666666666,0.10735040158033371,,,0.5571016669273376
165,4980,0.3333333333333333,0.10997680574655533,,,0.5600684881210327
166,5010,0.3333333333333333,0.10712456703186035,,,0.5819059014320374
167,5040,0.1,0.09559782594442368,,,0.5128788352012634
168,5070,0.23333333333333334,0.10654386132955551,,,0.5555904507637024
169,5100,0.23333333333333334,0.10234921425580978,,,0.5491582751274109
170,5130,0.3,0.10767378658056259,,,0.5715587735176086
171,5160,0.36666666666666664,0.11533436179161072,,,0.5668907165527344
172,5190,0.43333333333333335,0.11915919929742813,,,0.604790449142456
173,5220,0.3,0.11168522387742996,,,0.56626957654953
174,5250,0.3333333333333333,0.1087491512298584,,,0.5845100283622742
175,5280,0.3,0.09197784960269928,,,0.5640189051628113
176,5310,0.06666666666666667,0.05672398954629898,,,0.4980352222919464
177,5340,0.26666666666666666,0.07187838852405548,,,0.5412740707397461
178,5370,0.13333333333333333,0.08314850926399231,,,0.5193799138069153
179,5400,0.26666666666666666,0.10618586838245392,,,0.5654860138893127
180,5430,0.26666666666666666,0.11064154654741287,,,0.5590018630027771
181,5460,0.23333333333333334,0.10262412577867508,,,0.5355703830718994
182,5490,0.26666666666666666,0.09660707414150238,,,0.549453616142273
183,5520,0.3333333333333333,0.09514449536800385,,,0.5647608637809753
184,5550,0.2,0.07844887673854828,,,0.546094536781311
185,5580,0.16666666666666666,0.0737190991640091,,,0.5257778167724609
186,5610,0.16666666666666666,0.07884733378887177,,,0.5274637341499329
187,5640,0.26666666666666666,0.08178380131721497,,,0.5447834730148315
188,5670,0.23333333333333334,0.07868264615535736,,,0.5452442169189453
189,5700,0.23333333333333334,0.07859834283590317,,,0.5364837646484375
190,5730,0.2,0.0818217322230339,,,0.5330425500869751
191,5760,0.26666666666666666,0.083287812769413,,,0.5641754269599915
192,5790,0.1,0.07656095921993256,,,0.5134230852127075
193,5820,0.23333333333333334,0.08795776963233948,,,0.5488420128822327
194,5850,0.3333333333333333,0.084443099796772,,,0.570161759853363
195,5880,0.16666666666666666,0.07575089484453201,,,0.5044333934783936
196,5910,0.2,0.0755453109741211,,,0.5338958501815796
197,5940,0.26666666666666666,0.07524248957633972,,,0.5801612138748169
198,5970,0.2,0.07764127850532532,,,0.5323812365531921
199,6000,0.2,0.07826970517635345,,,0.5346038937568665
200,6030,0.26666666666666666,0.0863715410232544,,,0.5602681636810303
201,6060,0.3,0.0907604992389679,,,0.5537205934524536
202,6090,0.16666666666666666,0.0898546352982521,,,0.5359729528427124
203,6120,0.3,0.10772988200187683,,,0.556524932384491
204,6150,0.3333333333333333,0.11524169147014618,,,0.5746989846229553
205,6180,0.3,0.11301945149898529,,,0.5510257482528687
206,6210,0.26666666666666666,0.1111111268401146,,,0.5533561706542969
207,6240,0.13333333333333333,0.10046671330928802,,,0.5099439024925232
208,6270,0.26666666666666666,0.10663064569234848,,,0.5441084504127502
209,6300,0.16666666666666666,0.09910230338573456,,,0.524300217628479
210,6330,0.26666666666666666,0.10784892737865448,,,0.5588755011558533
211,6360,0.3333333333333333,0.11057857424020767,,,0.5638717412948608
212,6390,0.3,0.1080939844250679,,,0.5562848448753357
213,6420,0.16666666666666666,0.10112942010164261,,,0.5305429100990295
214,6450,0.23333333333333334,0.10589942336082458,,,0.5350032448768616
215,6480,0.16666666666666666,0.10259772837162018,,,0.5173985958099365
216,6510,0.3,0.11537110060453415,,,0.5454713106155396
217,6540,0.3,0.11191613227128983,,,0.5505593419075012
218,6570,0.13333333333333333,0.09606622159481049,,,0.5207200646400452
219,6600,0.13333333333333333,0.08728024363517761,,,0.5105551481246948
220,6630,0.4,0.0999462753534317,,,0.580672025680542
221,6660,0.3,0.09208150207996368,,,0.5672631859779358
222,6690,0.26666666666666666,0.08720413595438004,,,0.5472158193588257
223,6720,0.13333333333333333,0.08304119855165482,,,0.5169996023178101
224,6750,0.3333333333333333,0.08853574842214584,,,0.5630865693092346
225,6780,0.16666666666666666,0.08543848991394043,,,0.5154720544815063
226,6810,0.26666666666666666,0.09216389805078506,,,0.5541296601295471
227,6840,0.13333333333333333,0.08549380302429199,,,0.5223013162612915
228,6870,0.26666666666666666,0.09534648060798645,,,0.5484966039657593
229,6900,0.2,0.0915488749742508,,,0.5455238223075867
230,6930,0.3,0.09686198085546494,,,0.5582104921340942
231,6960,0.3333333333333333,0.09976234287023544,,,0.5701072812080383
232,6990,0.16666666666666666,0.08825761824846268,,,0.51394122838974
233,7020,0.3333333333333333,0.09832052141427994,,,0.5545467734336853
234,7050,0.23333333333333334,0.092326320707798,,,0.5462632775306702
235,7080,0.26666666666666666,0.09372544288635254,,,0.5483402013778687
236,7110,0.23333333333333334,0.0953124389052391,,,0.5460386872291565
237,7140,0.3,0.09765882045030594,,,0.5779872536659241
238,7170,0.1,0.08600341528654099,,,0.5041606426239014
239,7200,0.26666666666666666,0.1015343964099884,,,0.5649378895759583
240,7230,0.26666666666666666,0.10119225829839706,,,0.5480067133903503
241,7260,0.36666666666666664,0.1148512065410614,,,0.5652157068252563
242,7290,0.26666666666666666,0.10776656121015549,,,0.529201328754425
243,7320,0.16666666666666666,0.10540121048688889,,,0.5231863260269165
244,7350,0.26666666666666666,0.11224336177110672,,,0.5444127917289734
245,7380,0.2,0.10540910065174103,,,0.5434709191322327
246,7410,0.4,0.11499395221471786,,,0.5890906453132629
247,7440,0.3333333333333333,0.10423623770475388,,,0.5772581696510315
248,7470,0.16666666666666666,0.0953245609998703,,,0.520287275314331
249,7500,0.16666666666666666,0.09573186188936234,,,0.5354798436164856
250,7530,0.3,0.1005437895655632,,,0.5686268210411072
251,7560,0.3,0.09747379273176193,,,0.5749298334121704
252,7590,0.26666666666666666,0.09035029262304306,,,0.537278413772583
253,7620,0.26666666666666666,0.08632608503103256,,,0.5402129292488098
254,7650,0.3333333333333333,0.08942960947751999,,,0.5556316375732422
255,7680,0.2,0.0835353210568428,,,0.5291061997413635
256,7710,0.16666666666666666,0.0850444957613945,,,0.5284788608551025
257,7740,0.26666666666666666,0.09489555656909943,,,0.5629209876060486
258,7770,0.4,0.11006820946931839,,,0.5904359221458435
259,7800,0.2,0.10330042988061905,,,0.5189722776412964
260,7830,0.23333333333333334,0.10909426957368851,,,0.5480009913444519
261,7860,0.3333333333333333,0.11720005422830582,,,0.5761679410934448
262,7890,0.3333333333333333,0.11742833256721497,,,0.5410479307174683
263,7920,0.23333333333333334,0.10722961276769638,,,0.5317746996879578
264,7950,0.23333333333333334,0.10235118120908737,,,0.541260302066803
265,7980,0.26666666666666666,0.10192182660102844,,,0.5463253259658813
266,8010,0.3,0.10043417662382126,,,0.5608869194984436
267,8040,0.26666666666666666,0.09571265429258347,,,0.5392774343490601
268,8070,0.3,0.0938108041882515,,,0.5598275661468506
269,8100,0.4,0.09649737179279327,,,0.585611879825592
270,8130,0.13333333333333333,0.08495393395423889,,,0.5177307724952698
271,8160,0.3333333333333333,0.0949147418141365,,,0.5822180509567261
272,8190,0.23333333333333334,0.09122057259082794,,,0.5396415591239929
273,8220,0.13333333333333333,0.09310530871152878,,,0.5050152540206909
274,8250,0.2,0.10465966165065765,,,0.5425408482551575
275,8280,0.2,0.10550344735383987,,,0.5446423888206482
276,8310,0.3,0.11384885013103485,,,0.5543996095657349
277,8340,0.3,0.11164439469575882,,,0.5730077028274536
278,8370,0.16666666666666666,0.10390784591436386,,,0.5200198292732239
279,8400,0.2,0.10501030087471008,,,0.5329144597053528
280,8430,0.13333333333333333,0.08977247774600983,,,0.5077618360519409
281,8460,0.16666666666666666,0.08172961324453354,,,0.5166645646095276
282,8490,0.3,0.0812406986951828,,,0.5516440272331238
283,8520,0.3333333333333333,0.08398040384054184,,,0.5507475733757019
284,8550,0.16666666666666666,0.0753365233540535,,,0.5436474084854126
285,8580,0.23333333333333334,0.08619943261146545,,,0.5358364582061768
286,8610,0.26666666666666666,0.09087087213993073,,,0.5503779649734497
287,8640,0.26666666666666666,0.09703254699707031,,,0.5426102876663208
288,8670,0.2,0.09666192531585693,,,0.5253397822380066
289,8700,0.26666666666666666,0.11046598851680756,,,0.556988000869751
290,8730,0.16666666666666666,0.10466208308935165,,,0.5348674654960632
291,8760,0.3333333333333333,0.114128477871418,,,0.5614389777183533
292,8790,0.23333333333333334,0.10098835825920105,,,0.5590868592262268
293,8820,0.23333333333333334,0.09431982040405273,,,0.521321713924408
294,8850,0.26666666666666666,0.09247047454118729,,,0.559488832950592
295,8880,0.26666666666666666,0.08907414972782135,,,0.5307590365409851
296,8910,0.26666666666666666,0.08644925802946091,,,0.5417190194129944
297,8940,0.16666666666666666,0.07739339768886566,,,0.5318790674209595
298,8970,0.23333333333333334,0.08212358504533768,,,0.5394601821899414
299,9000,0.26666666666666666,0.0865357369184494,,,0.551127552986145
300,9030,0.3333333333333333,0.09110930562019348,,,0.5590623021125793
301,9060,0.36666666666666664,0.09339229762554169,,,0.5805933475494385
302,9090,0.23333333333333334,0.0876055583357811,,,0.5230262279510498
303,9120,0.36666666666666664,0.09455544501543045,,,0.5848053693771362
304,9150,0.2,0.08694495260715485,,,0.5326372981071472
305,9180,0.4,0.09671274572610855,,,0.5782579183578491
306,9210,0.3,0.0950537845492363,,,0.5451080203056335
307,9240,0.3,0.09264770150184631,,,0.5559637546539307
308,9270,0.26666666666666666,0.09062210470438004,,,0.5439966320991516
309,9300,0.3,0.09383270144462585,,,0.5334378480911255
310,9330,0.3,0.09205254167318344,,,0.5336752533912659
311,9360,0.26666666666666666,0.08850281685590744,,,0.5420661568641663
312,9390,0.3333333333333333,0.08846643567085266,,,0.5755934119224548
313,9420,0.26666666666666666,0.08544617146253586,,,0.5459908843040466
314,9450,0.3333333333333333,0.08359179645776749,,,0.5321251749992371
315,9480,0.4,0.08789660036563873,,,0.6038005352020264
316,9510,0.2,0.07536711543798447,,,0.5189644694328308
317,9540,0.26666666666666666,0.08744724094867706,,,0.5517758727073669
318,9570,0.13333333333333333,0.07944219559431076,,,0.5224533677101135
319,9600,0.3333333333333333,0.09672728925943375,,,0.5618038177490234
320,9630,0.3,0.10024825483560562,,,0.5772722959518433
321,9660,0.23333333333333334,0.09481878578662872,,,0.529510498046875
322,9690,0.26666666666666666,0.09800451248884201,,,0.5439707636833191
323,9720,0.26666666666666666,0.09989436715841293,,,0.5430149435997009
324,9750,0.3,0.10705504566431046,,,0.5252442359924316
325,9780,0.4,0.11741819977760315,,,0.587924599647522
326,9810,0.4,0.0983806848526001,,,0.5536429286003113
327,9840,0.3,0.06876277923583984,,,0.5593834519386292
328,9870,0.4,0.053569961339235306,,,0.5569329857826233
329,9900,0.2,0.04943781718611717,,,0.5232617259025574
330,9930,0.26666666666666666,0.05436362326145172,,,0.552920937538147
331,9960,0.2,0.05740605667233467,,,0.5221993923187256
332,9990,0.26666666666666666,0.06145429238677025,,,0.557891845703125
333,10020,0.2,0.06343188136816025,,,0.5257948040962219
334,10050,0.26666666666666666,0.07294224202632904,,,0.5618676543235779
335,10080,0.2,0.07478336989879608,,,0.5301290154457092
336,10110,0.1,0.07721921056509018,,,0.49491769075393677
337,10140,0.3333333333333333,0.09454784542322159,,,0.5229987502098083
