,episode,batch_success,agent1_sender_loss,agent2_sender_loss,agent1_receiver_loss,agent2_receiver_loss
338,10170,0.3,0.10995814204216003,,,0.5590663552284241
339,10200,0.3,0.1121458187699318,,,0.5414597392082214
340,10230,0.23333333333333334,0.09974394738674164,,,0.537962019443512
341,10260,0.26666666666666666,0.08752419054508209,,,0.5487866997718811
342,10290,0.2,0.07233098894357681,,,0.5409764647483826
343,10320,0.23333333333333334,0.07398378849029541,,,0.541429877281189
344,10350,0.36666666666666664,0.0801202580332756,,,0.5822867155075073
345,10380,0.16666666666666666,0.07690230756998062,,,0.5433087944984436
346,10410,0.2,0.08473218232393265,,,0.5365267992019653
347,10440,0.3333333333333333,0.09326573461294174,,,0.5478233098983765
348,10470,0.3,0.09266498684883118,,,0.5531768202781677
349,10500,0.26666666666666666,0.09127755463123322,,,0.5617476105690002
350,10530,0.16666666666666666,0.08751138299703598,,,0.5114849209785461
351,10560,0.26666666666666666,0.09500293433666229,,,0.5569160580635071
352,10590,0.36666666666666664,0.10225486755371094,,,0.5732743740081787
353,10620,0.26666666666666666,0.09911426901817322,,,0.5646543502807617
354,10650,0.2,0.09528735280036926,,,0.5576832890510559
355,10680,0.23333333333333334,0.0995425209403038,,,0.5394836068153381
356,10710,0.26666666666666666,0.10321107506752014,,,0.5152971148490906
357,10740,0.3,0.10483559966087341,,,0.5714050531387329
358,10770,0.26666666666666666,0.09676464647054672,,,0.5369707942008972
359,10800,0.23333333333333334,0.08729454129934311,,,0.5249767303466797
360,10830,0.4666666666666667,0.08802668005228043,,,0.5642796754837036
361,10860,0.26666666666666666,0.07950704544782639,,,0.5408555269241333
362,10890,0.2,0.07587989419698715,,,0.535373866558075
363,10920,0.3,0.08324044197797775,,,0.5507714152336121
364,10950,0.26666666666666666,0.08648671954870224,,,0.5547570586204529
365,10980,0.4,0.09996239840984344,,,0.5861256718635559
366,11010,0.2,0.09812771528959274,,,0.5407776236534119
367,11040,0.23333333333333334,0.10357867926359177,,,0.5227072238922119
368,11070,0.16666666666666666,0.1007632315158844,,,0.525225818157196
369,11100,0.3,0.10590731352567673,,,0.5474201440811157
370,11130,0.13333333333333333,0.09243836253881454,,,0.5192288756370544
371,11160,0.1,0.09634065628051758,,,0.5104348659515381
372,11190,0.23333333333333334,0.1034795269370079,,,0.5178048610687256
373,11220,0.13333333333333333,0.08904717117547989,,,0.518862783908844
374,11250,0.23333333333333334,0.08632595092058182,,,0.5203377604484558
375,11280,0.26666666666666666,0.080312080681324,,,0.5514853596687317
376,11310,0.26666666666666666,0.07624760270118713,,,0.5364088416099548
377,11340,0.23333333333333334,0.0699419155716896,,,0.5446903705596924
378,11370,0.16666666666666666,0.06686577200889587,,,0.5339135527610779
379,11400,0.26666666666666666,0.07164400070905685,,,0.5350455641746521
380,11430,0.23333333333333334,0.07476059347391129,,,0.5303546190261841
381,11460,0.1,0.06655929237604141,,,0.5072110295295715
382,11490,0.16666666666666666,0.0687449648976326,,,0.5217385292053223
383,11520,0.3333333333333333,0.0747915729880333,,,0.5614620447158813
384,11550,0.4,0.08152815699577332,,,0.5642496347427368
385,11580,0.2,0.07137252390384674,,,0.5015243887901306
386,11610,0.2,0.07060664147138596,,,0.5489649176597595
387,11640,0.1,0.06852437555789948,,,0.519668698310852
388,11670,0.2,0.07349283248186111,,,0.5370457172393799
389,11700,0.26666666666666666,0.07505854219198227,,,0.5304190516471863
390,11730,0.3,0.08127830922603607,,,0.5571268200874329
391,11760,0.13333333333333333,0.07192172855138779,,,0.5017783641815186
392,11790,0.36666666666666664,0.08143539726734161,,,0.5398319959640503
393,11820,0.36666666666666664,0.07842543721199036,,,0.5552242398262024
394,11850,0.43333333333333335,0.08408896625041962,,,0.5697184205055237
395,11880,0.3,0.07177598029375076,,,0.5378978848457336
396,11910,0.3,0.0739971399307251,,,0.5413106083869934
397,11940,0.2,0.07699387520551682,,,0.525300920009613
398,11970,0.5,0.08895470201969147,,,0.587249755859375
399,12000,0.13333333333333333,0.07502050697803497,,,0.5243106484413147
400,12030,0.23333333333333334,0.08706645667552948,,,0.5422405004501343
401,12060,0.26666666666666666,0.09078208357095718,,,0.5128629207611084
402,12090,0.4666666666666667,0.11071551591157913,,,0.5706630945205688
403,12120,0.16666666666666666,0.09787523001432419,,,0.5181739330291748
404,12150,0.4,0.11726542562246323,,,0.5595893859863281
405,12180,0.3,0.10980744659900665,,,0.5353782176971436
406,12210,0.23333333333333334,0.10794102400541306,,,0.542058527469635
407,12240,0.23333333333333334,0.09904439747333527,,,0.5218394994735718
408,12270,0.3,0.09475156664848328,,,0.5398118495941162
409,12300,0.13333333333333333,0.08152744174003601,,,0.5157321691513062
410,12330,0.36666666666666664,0.0937453955411911,,,0.5499275922775269
411,12360,0.16666666666666666,0.08269850164651871,,,0.5060650706291199
412,12390,0.23333333333333334,0.08573615550994873,,,0.526498019695282
413,12420,0.26666666666666666,0.08725104480981827,,,0.5297788381576538
414,12450,0.23333333333333334,0.08394113928079605,,,0.5413762331008911
415,12480,0.2,0.07994350790977478,,,0.5512672662734985
416,12510,0.3,0.0867050364613533,,,0.5618265867233276
417,12540,0.16666666666666666,0.07720716297626495,,,0.5181401371955872
418,12570,0.2,0.07955081760883331,,,0.5301548838615417
419,12600,0.3333333333333333,0.08716627955436707,,,0.5541173219680786
420,12630,0.3,0.08266374468803406,,,0.5676494836807251
421,12660,0.36666666666666664,0.0859304815530777,,,0.5496960282325745
422,12690,0.16666666666666666,0.07031338661909103,,,0.5388216376304626
423,12720,0.23333333333333334,0.06882038712501526,,,0.5438526272773743
424,12750,0.26666666666666666,0.073362335562706,,,0.5475302934646606
425,12780,0.23333333333333334,0.07063555717468262,,,0.5373283624649048
426,12810,0.23333333333333334,0.07049467414617538,,,0.5495954751968384
427,12840,0.13333333333333333,0.06469408422708511,,,0.5194169282913208
428,12870,0.13333333333333333,0.06520354002714157,,,0.5166540741920471
429,12900,0.13333333333333333,0.06825020909309387,,,0.49562951922416687
430,12930,0.4,0.08610033988952637,,,0.5801694989204407
431,12960,0.26666666666666666,0.08823072165250778,,,0.5318410396575928
432,12990,0.3333333333333333,0.10110476613044739,,,0.5319638848304749
433,13020,0.23333333333333334,0.09810104966163635,,,0.5436534881591797
434,13050,0.3333333333333333,0.1096247211098671,,,0.5667552351951599
435,13080,0.23333333333333334,0.10661646723747253,,,0.48678410053253174
436,13110,0.2,0.09412170201539993,,,0.5318963527679443
437,13140,0.3,0.0938013345003128,,,0.560742199420929
438,13170,0.3333333333333333,0.08575544506311417,,,0.5536497831344604
439,13200,0.36666666666666664,0.08541028201580048,,,0.5202170610427856
440,13230,0.26666666666666666,0.07515349239110947,,,0.5425034761428833
441,13260,0.36666666666666664,0.08005312085151672,,,0.54030442237854
442,13290,0.36666666666666664,0.09398375451564789,,,0.5410192012786865
443,13320,0.36666666666666664,0.10101974755525589,,,0.5144569873809814
444,13350,0.3333333333333333,0.11134638637304306,,,0.54765784740448
445,13380,0.3333333333333333,0.09943771362304688,,,0.5536292791366577
446,13410,0.3,0.09311170876026154,,,0.524520218372345
447,13440,0.23333333333333334,0.07217182964086533,,,0.5287020802497864
448,13470,0.23333333333333334,0.0678708553314209,,,0.5272862315177917
449,13500,0.06666666666666667,0.05582060664892197,,,0.5050134062767029
450,13530,0.2,0.062076449394226074,,,0.5504011511802673
451,13560,0.26666666666666666,0.07362740486860275,,,0.5345085263252258
452,13590,0.2,0.07613246887922287,,,0.5291372537612915
453,13620,0.36666666666666664,0.09074879437685013,,,0.5805933475494385
454,13650,0.5333333333333333,0.1100725308060646,,,0.5878859758377075
455,13680,0.23333333333333334,0.09639463573694229,,,0.5194453001022339
456,13710,0.23333333333333334,0.09810590744018555,,,0.51057368516922
457,13740,0.16666666666666666,0.09432147443294525,,,0.5145760774612427
458,13770,0.3,0.10617881268262863,,,0.5336873531341553
459,13800,0.23333333333333334,0.09727717936038971,,,0.5154357552528381
460,13830,0.26666666666666666,0.09692581743001938,,,0.5315544009208679
461,13860,0.2,0.094859279692173,,,0.5104315280914307
462,13890,0.16666666666666666,0.08820130676031113,,,0.5137602090835571
463,13920,0.36666666666666664,0.1034657210111618,,,0.5775521397590637
464,13950,0.3333333333333333,0.09676305204629898,,,0.538873016834259
465,13980,0.13333333333333333,0.08754397183656693,,,0.5015507340431213
466,14010,0.2,0.09366972744464874,,,0.5256873965263367
467,14040,0.26666666666666666,0.10322737693786621,,,0.5545399785041809
468,14070,0.13333333333333333,0.09033273160457611,,,0.4863773286342621
469,14100,0.3,0.09814587980508804,,,0.5248205065727234
470,14130,0.4,0.10688536614179611,,,0.5615524053573608
471,14160,0.26666666666666666,0.09405234456062317,,,0.5473598837852478
472,14190,0.2,0.06757087260484695,,,0.5308554768562317
473,14220,0.26666666666666666,0.05445794388651848,,,0.5198189616203308
474,14250,0.3,0.0655214712023735,,,0.553529679775238
475,14280,0.1,0.07545378804206848,,,0.48036301136016846
476,14310,0.3333333333333333,0.10144444555044174,,,0.5470384955406189
477,14340,0.16666666666666666,0.08804548531770706,,,0.4877166748046875
478,14370,0.23333333333333334,0.09375334531068802,,,0.5104436874389648
479,14400,0.3,0.08688054978847504,,,0.5107102394104004
480,14430,0.43333333333333335,0.08466073870658875,,,0.5527556538581848
481,14460,0.2,0.06853777915239334,,,0.5128827691078186
482,14490,0.3333333333333333,0.07636860013008118,,,0.5343703627586365
483,14520,0.23333333333333334,0.07006807625293732,,,0.5367307662963867
484,14550,0.36666666666666664,0.0739310011267662,,,0.5287284255027771
485,14580,0.3,0.07007849961519241,,,0.5222929120063782
486,14610,0.2,0.07246559113264084,,,0.5255807638168335
487,14640,0.26666666666666666,0.0765177458524704,,,0.5250735878944397
488,14670,0.4,0.08154908567667007,,,0.5089089274406433
489,14700,0.26666666666666666,0.08912291377782822,,,0.5431804656982422
490,14730,0.3333333333333333,0.0867890864610672,,,0.5030934810638428
491,14760,0.23333333333333334,0.08830972015857697,,,0.5511756539344788
492,14790,0.26666666666666666,0.08649469912052155,,,0.5309295058250427
493,14820,0.23333333333333334,0.08325858414173126,,,0.5207160115242004
494,14850,0.43333333333333335,0.08599944412708282,,,0.501948893070221
495,14880,0.13333333333333333,0.07562538981437683,,,0.5081403851509094
496,14910,0.23333333333333334,0.08333396166563034,,,0.5276474356651306
497,14940,0.3,0.08185423910617828,,,0.5185192227363586
498,14970,0.36666666666666664,0.0913192480802536,,,0.5340088605880737
499,15000,0.23333333333333334,0.08642368018627167,,,0.5486279726028442
500,15030,0.2,0.08694317936897278,,,0.5207547545433044
501,15060,0.3,0.0962643101811409,,,0.5482879281044006
502,15090,0.3333333333333333,0.09999127686023712,,,0.5617618560791016
503,15120,0.43333333333333335,0.10554636269807816,,,0.5479658842086792
504,15150,0.16666666666666666,0.09673056751489639,,,0.5044963359832764
505,15180,0.16666666666666666,0.09119834750890732,,,0.5226876735687256
506,15210,0.3,0.09376545250415802,,,0.5554355978965759
507,15240,0.16666666666666666,0.08593825995922089,,,0.5084016919136047
508,15270,0.3,0.09112288802862167,,,0.4972578287124634
509,15300,0.26666666666666666,0.08807437121868134,,,0.536056399345398
510,15330,0.26666666666666666,0.07939878851175308,,,0.5550868511199951
511,15360,0.43333333333333335,0.09047619253396988,,,0.5926589965820312
512,15390,0.3333333333333333,0.08996723592281342,,,0.5590144991874695
513,15420,0.2,0.08597779273986816,,,0.5161589980125427
514,15450,0.2,0.08565975725650787,,,0.5168111324310303
515,15480,0.2,0.08480388671159744,,,0.49393609166145325
516,15510,0.23333333333333334,0.09436428546905518,,,0.5453882217407227
517,15540,0.36666666666666664,0.1072084829211235,,,0.5452412962913513
518,15570,0.16666666666666666,0.097079798579216,,,0.5059127807617188
519,15600,0.36666666666666664,0.10495718568563461,,,0.5330584049224854
520,15630,0.23333333333333334,0.09321963042020798,,,0.49398770928382874
521,15660,0.3,0.1032477542757988,,,0.5173096656799316
522,15690,0.43333333333333335,0.1055724173784256,,,0.5314341187477112
523,15720,0.26666666666666666,0.09149381518363953,,,0.49049946665763855
524,15750,0.3333333333333333,0.09402859210968018,,,0.5290967226028442
525,15780,0.3333333333333333,0.09303393214941025,,,0.5478435754776001
526,15810,0.36666666666666664,0.08861396461725235,,,0.5463706851005554
527,15840,0.26666666666666666,0.08089594542980194,,,0.5070513486862183
528,15870,0.3333333333333333,0.07936058938503265,,,0.5473787188529968
529,15900,0.3,0.07085701823234558,,,0.5134104490280151
530,15930,0.43333333333333335,0.07839726656675339,,,0.5313889384269714
531,15960,0.4,0.08160114288330078,,,0.5454605221748352
532,15990,0.3333333333333333,0.08018860965967178,,,0.554260790348053
533,16020,0.3,0.07509149610996246,,,0.5360733270645142
534,16050,0.26666666666666666,0.07088418304920197,,,0.46325841546058655
535,16080,0.26666666666666666,0.08853195607662201,,,0.5428462624549866
536,16110,0.23333333333333334,0.07306735962629318,,,0.4751353859901428
537,16140,0.26666666666666666,0.08799920231103897,,,0.49132004380226135
538,16170,0.26666666666666666,0.09755425155162811,,,0.5290809273719788
539,16200,0.26666666666666666,0.09762857854366302,,,0.5241518616676331
540,16230,0.3,0.1016201302409172,,,0.5072711110115051
541,16260,0.13333333333333333,0.09063944965600967,,,0.49000099301338196
542,16290,0.23333333333333334,0.09509864449501038,,,0.49704837799072266
543,16320,0.3333333333333333,0.09189024567604065,,,0.4786025881767273
544,16350,0.3,0.10778911411762238,,,0.5526402592658997
545,16380,0.26666666666666666,0.10140357166528702,,,0.48685041069984436
546,16410,0.3,0.09706579893827438,,,0.5017017126083374
547,16440,0.26666666666666666,0.09444323927164078,,,0.5265489816665649
548,16470,0.26666666666666666,0.08828922361135483,,,0.47215238213539124
549,16500,0.36666666666666664,0.09448810666799545,,,0.5279886722564697
550,16530,0.3333333333333333,0.08181419223546982,,,0.5428053736686707
551,16560,0.23333333333333334,0.06760447472333908,,,0.4910343885421753
552,16590,0.3,0.07088366895914078,,,0.5129609704017639
553,16620,0.2,0.07205991446971893,,,0.535872220993042
554,16650,0.16666666666666666,0.06887764483690262,,,0.5164381861686707
555,16680,0.26666666666666666,0.0690673217177391,,,0.4966587722301483
556,16710,0.4,0.07168655097484589,,,0.5976192355155945
557,16740,0.23333333333333334,0.06700757890939713,,,0.5148541927337646
558,16770,0.4,0.06827301532030106,,,0.5236870646476746
559,16800,0.16666666666666666,0.06286825984716415,,,0.5111793875694275
560,16830,0.3,0.06337050348520279,,,0.554642379283905
561,16860,0.4,0.06907867640256882,,,0.4768674671649933
562,16890,0.2,0.052844081073999405,,,0.48708897829055786
563,16920,0.26666666666666666,0.06076013296842575,,,0.5238779187202454
564,16950,0.2,0.06458719819784164,,,0.5302311778068542
565,16980,0.3,0.07429686933755875,,,0.5296018719673157
566,17010,0.3,0.06615976989269257,,,0.5195543766021729
567,17040,0.2,0.07182402908802032,,,0.5167394876480103
568,17070,0.43333333333333335,0.07412358373403549,,,0.5216147303581238
569,17100,0.3,0.08261094242334366,,,0.5296112298965454
570,17130,0.23333333333333334,0.09326659888029099,,,0.5186521410942078
571,17160,0.23333333333333334,0.10021854937076569,,,0.5381242036819458
572,17190,0.2,0.10059142112731934,,,0.5278149843215942
573,17220,0.3333333333333333,0.10208818316459656,,,0.5611878633499146
574,17250,0.23333333333333334,0.09460996836423874,,,0.5211953520774841
575,17280,0.3333333333333333,0.0918501541018486,,,0.5169941782951355
576,17310,0.23333333333333334,0.07846584171056747,,,0.5310479402542114
577,17340,0.36666666666666664,0.06924451887607574,,,0.5297366976737976
578,17370,0.3,0.06915141642093658,,,0.557686984539032
579,17400,0.2,0.0667458325624466,,,0.5320861339569092
580,17430,0.26666666666666666,0.06885315477848053,,,0.5538007616996765
581,17460,0.36666666666666664,0.06929454207420349,,,0.5343379378318787
582,17490,0.26666666666666666,0.06671692430973053,,,0.5259315371513367
583,17520,0.23333333333333334,0.06817913800477982,,,0.5326089859008789
584,17550,0.26666666666666666,0.06860440224409103,,,0.5464010834693909
585,17580,0.36666666666666664,0.0799403041601181,,,0.5463705658912659
586,17610,0.26666666666666666,0.07668677717447281,,,0.5213463306427002
587,17640,0.2,0.07587882876396179,,,0.53087317943573
588,17670,0.13333333333333333,0.07992901653051376,,,0.49366962909698486
589,17700,0.23333333333333334,0.08946841210126877,,,0.5309369564056396
590,17730,0.23333333333333334,0.09306488931179047,,,0.5074905157089233
591,17760,0.3333333333333333,0.1031394973397255,,,0.5222588181495667
592,17790,0.16666666666666666,0.09245649725198746,,,0.48195305466651917
593,17820,0.26666666666666666,0.09851086884737015,,,0.5070377588272095
594,17850,0.26666666666666666,0.0967673808336258,,,0.5279316902160645
595,17880,0.4666666666666667,0.10040288418531418,,,0.5321665406227112
596,17910,0.23333333333333334,0.08053172379732132,,,0.5060297250747681
597,17940,0.3333333333333333,0.0872468426823616,,,0.5328441262245178
598,17970,0.13333333333333333,0.07445644587278366,,,0.49514883756637573
599,18000,0.23333333333333334,0.07534105330705643,,,0.527940034866333
600,18030,0.23333333333333334,0.07408777624368668,,,0.5354562401771545
601,18060,0.3,0.06917160004377365,,,0.47607263922691345
602,18090,0.36666666666666664,0.08043971657752991,,,0.5515276193618774
603,18120,0.3,0.07650694996118546,,,0.509602427482605
604,18150,0.23333333333333334,0.07354395091533661,,,0.5392486453056335
605,18180,0.36666666666666664,0.08468567579984665,,,0.5644968152046204
606,18210,0.3333333333333333,0.08401629328727722,,,0.5378648042678833
607,18240,0.2,0.08164631575345993,,,0.5087003707885742
608,18270,0.23333333333333334,0.0879453644156456,,,0.48996612429618835
609,18300,0.3,0.10171642154455185,,,0.5181114077568054
610,18330,0.23333333333333334,0.09581591188907623,,,0.5292333960533142
611,18360,0.2,0.08752486109733582,,,0.48766887187957764
612,18390,0.23333333333333334,0.09050378948450089,,,0.5467960238456726
613,18420,0.4666666666666667,0.08604300767183304,,,0.5497044920921326
614,18450,0.23333333333333334,0.0744035392999649,,,0.5320764780044556
615,18480,0.1,0.0737767294049263,,,0.495108038187027
616,18510,0.16666666666666666,0.08337678015232086,,,0.5138801336288452
617,18540,0.26666666666666666,0.09493482857942581,,,0.512236475944519
618,18570,0.5,0.11688052862882614,,,0.5772691369056702
619,18600,0.3,0.09952855110168457,,,0.5016666054725647
620,18630,0.26666666666666666,0.10197050124406815,,,0.5269420742988586
621,18660,0.3,0.09539517015218735,,,0.5126795768737793
622,18690,0.16666666666666666,0.0915793925523758,,,0.48430079221725464
623,18720,0.3,0.09720873832702637,,,0.5280861854553223
624,18750,0.23333333333333334,0.09375432133674622,,,0.5122753381729126
625,18780,0.16666666666666666,0.09117739647626877,,,0.48982149362564087
626,18810,0.36666666666666664,0.1072765663266182,,,0.5379956364631653
627,18840,0.23333333333333334,0.09518739581108093,,,0.5016350746154785
628,18870,0.3333333333333333,0.10316777229309082,,,0.4999632239341736
629,18900,0.3333333333333333,0.10112389177083969,,,0.5295351147651672
630,18930,0.3333333333333333,0.10304714739322662,,,0.5583387613296509
631,18960,0.2,0.09521792829036713,,,0.510933518409729
632,18990,0.26666666666666666,0.08687081187963486,,,0.5109452605247498
633,19020,0.26666666666666666,0.08977481722831726,,,0.5210462212562561
634,19050,0.43333333333333335,0.10371018946170807,,,0.5680506229400635
635,19080,0.36666666666666664,0.09829263389110565,,,0.5149854421615601
636,19110,0.26666666666666666,0.09047464281320572,,,0.46488523483276367
637,19140,0.3,0.09096305072307587,,,0.5257722735404968
638,19170,0.26666666666666666,0.07650627940893173,,,0.48407888412475586
639,19200,0.4,0.07807481288909912,,,0.5164491534233093
640,19230,0.4666666666666667,0.08968048542737961,,,0.5315091013908386
641,19260,0.3333333333333333,0.08560636639595032,,,0.4979671537876129
642,19290,0.43333333333333335,0.0971764326095581,,,0.47710978984832764
643,19320,0.3333333333333333,0.10037531703710556,,,0.5045961141586304
644,19350,0.26666666666666666,0.08786807954311371,,,0.49483102560043335
645,19380,0.36666666666666664,0.08716431260108948,,,0.528215765953064
646,19410,0.3,0.08362365514039993,,,0.5169613361358643
647,19440,0.2,0.07283136248588562,,,0.4952503740787506
648,19470,0.3,0.07866401225328445,,,0.504529595375061
649,19500,0.26666666666666666,0.07950477302074432,,,0.5197181701660156
650,19530,0.3,0.0814863070845604,,,0.5193379521369934
651,19560,0.3,0.0787118449807167,,,0.49617278575897217
652,19590,0.23333333333333334,0.07527575641870499,,,0.5177456140518188
653,19620,0.26666666666666666,0.06873495131731033,,,0.49611896276474
654,19650,0.4,0.08005952090024948,,,0.5566332340240479
655,19680,0.4,0.07535970211029053,,,0.47225767374038696
656,19710,0.36666666666666664,0.08299362659454346,,,0.4647369086742401
657,19740,0.3,0.0857996866106987,,,0.4932909905910492
658,19770,0.4,0.08615876734256744,,,0.46874985098838806
659,19800,0.4,0.09317032247781754,,,0.49321505427360535
660,19830,0.36666666666666664,0.08899056911468506,,,0.4701136350631714
661,19860,0.3333333333333333,0.075943723320961,,,0.4257027208805084
662,19890,0.36666666666666664,0.0827789455652237,,,0.5003215670585632
663,19920,0.26666666666666666,0.07903783768415451,,,0.4560951292514801
664,19950,0.43333333333333335,0.08679095655679703,,,0.46105632185935974
665,19980,0.3,0.07425615191459656,,,0.416143536567688
666,20010,0.26666666666666666,0.08461359143257141,,,0.49039262533187866
667,20040,0.3333333333333333,0.07681165635585785,,,0.4860251843929291
668,20070,0.36666666666666664,0.07737743109464645,,,0.44391390681266785
